county_name,district_name,school_name,street_address,county_district_school_code,city,state,zipcode,zipcode_extn,grade06,grade07,grade08,grade09,grade10,grade11,grade12,economically_disadvantaged,english_learners,female,homeless,male,migrant,military_connected,in_foster_care,with_disabilities,american_indian_or_alaska_native,asian,black_or_african_american,hispanic,native_hawaiian_or_pacific_islander,two_or_more_races,white,home_language,pct_of_students,academic_year
Sussex,Hopatcong Borough School District,Hopatcong Middle School,1 David Road,37-2240-040,Hopatcong,NJ,07843,,89.0,121.0,0.0,0.0,0.0,0.0,0.0,16.9,1.9,50.0,0.0,50.0,0.0,0.0,0.5,24.4,0.2,3.1,5.4,32.4,0.5,0.5,58.0,English,94.1,2021-2022
Sussex,Hopatcong Borough School District,Hopatcong Middle School,1 David Road,37-2240-040,Hopatcong,NJ,07843,,89.0,121.0,0.0,0.0,0.0,0.0,0.0,16.9,1.9,50.0,0.0,50.0,0.0,0.0,0.5,24.4,0.2,3.1,5.4,32.4,0.5,0.5,58.0,Other,1.6,2021-2022
Sussex,Hopatcong Borough School District,Hopatcong Middle School,1 David Road,37-2240-040,Hopatcong,NJ,07843,,89.0,121.0,0.0,0.0,0.0,0.0,0.0,16.9,1.9,50.0,0.0,50.0,0.0,0.0,0.5,24.4,0.2,3.1,5.4,32.4,0.5,0.5,58.0,Spanish,4.2,2021-2022
Sussex,Hopatcong Borough School District,Tulsa Trail Elementary School,2 Tulsa Trail,37-2240-070,Hopatcong,NJ,07843,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,,0.0,,0.0,0.0,0.5,37.2,0.0,5.0,5.5,33.9,0.0,0.5,55.0,English,87.2,2021-2022
Sussex,Hopatcong Borough School District,Tulsa Trail Elementary School,2 Tulsa Trail,37-2240-070,Hopatcong,NJ,07843,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,,0.0,,0.0,0.0,0.5,37.2,0.0,5.0,5.5,33.9,0.0,0.5,55.0,Other,2.3,2021-2022
Sussex,Hopatcong Borough School District,Tulsa Trail Elementary School,2 Tulsa Trail,37-2240-070,Hopatcong,NJ,07843,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,,0.0,,0.0,0.0,0.5,37.2,0.0,5.0,5.5,33.9,0.0,0.5,55.0,Spanish,10.6,2021-2022
Sussex,Kittatinny Regional School District,Kittatinny Regional High School,77 Halsey Road,37-2465-050,Newton,NJ,07860,,0.0,140.0,108.0,140.0,144.0,134.0,123.0,7.2,0.0,50.0,1.3,49.0,0.3,0.4,0.1,14.9,0.0,1.1,1.0,7.4,0.3,1.3,88.9,English,99.4,2021-2022
Sussex,Kittatinny Regional School District,Kittatinny Regional High School,77 Halsey Road,37-2465-050,Newton,NJ,07860,,0.0,140.0,108.0,140.0,144.0,134.0,123.0,7.2,0.0,50.0,1.3,49.0,0.3,0.4,0.1,14.9,0.0,1.1,1.0,7.4,0.3,1.3,88.9,Other,0.6,2021-2022
Sussex,Lafayette Township School District,Lafayette Township School,178 Beaver Run Road,37-2490-050,Lafayette,NJ,07848,,22.0,13.0,26.0,0.0,0.0,0.0,0.0,10.4,0.5,,0.0,,0.0,1.4,0.0,17.0,0.9,0.0,0.9,17.0,0.5,1.9,78.8,English,98.6,2021-2022
Sussex,Lafayette Township School District,Lafayette Township School,178 Beaver Run Road,37-2490-050,Lafayette,NJ,07848,,22.0,13.0,26.0,0.0,0.0,0.0,0.0,10.4,0.5,,0.0,,0.0,1.4,0.0,17.0,0.9,0.0,0.9,17.0,0.5,1.9,78.8,Spanish,1.4,2021-2022
Sussex,Lenape Valley Regional High School District,Lenape Valley Regional High School,28 Sparta Road,37-2615-050,Stanhope,NJ,07874,,0.0,0.0,0.0,152.0,183.0,144.0,162.0,8.7,3.4,50.0,0.0,50.0,0.0,0.2,0.0,19.6,0.0,2.5,3.0,20.6,0.0,1.7,72.2,English,87.3,2021-2022
Sussex,Lenape Valley Regional High School District,Lenape Valley Regional High School,28 Sparta Road,37-2615-050,Stanhope,NJ,07874,,0.0,0.0,0.0,152.0,183.0,144.0,162.0,8.7,3.4,50.0,0.0,50.0,0.0,0.2,0.0,19.6,0.0,2.5,3.0,20.6,0.0,1.7,72.2,Other,2.8,2021-2022
Sussex,Lenape Valley Regional High School District,Lenape Valley Regional High School,28 Sparta Road,37-2615-050,Stanhope,NJ,07874,,0.0,0.0,0.0,152.0,183.0,144.0,162.0,8.7,3.4,50.0,0.0,50.0,0.0,0.2,0.0,19.6,0.0,2.5,3.0,20.6,0.0,1.7,72.2,Spanish,9.9,2021-2022
Sussex,Montague Township School District,Montague Township School,475 Route 206,37-3300-050,Montague,NJ,07827,,18.0,35.0,14.0,0.0,0.0,0.0,0.0,30.3,0.0,,0.0,,0.0,0.0,0.7,18.3,0.7,1.4,3.5,22.2,0.0,5.6,66.5,English,98.2,2021-2022
Sussex,Montague Township School District,Montague Township School,475 Route 206,37-3300-050,Montague,NJ,07827,,18.0,35.0,14.0,0.0,0.0,0.0,0.0,30.3,0.0,,0.0,,0.0,0.0,0.7,18.3,0.7,1.4,3.5,22.2,0.0,5.6,66.5,Other,0.4,2021-2022
Sussex,Montague Township School District,Montague Township School,475 Route 206,37-3300-050,Montague,NJ,07827,,18.0,35.0,14.0,0.0,0.0,0.0,0.0,30.3,0.0,,0.0,,0.0,0.0,0.7,18.3,0.7,1.4,3.5,22.2,0.0,5.6,66.5,Spanish,1.1,2021-2022
Sussex,Newton Public School District,Newton High School,44 Ryerson Avenue,37-3590-050,Newton,NJ,07860,,0.0,0.0,0.0,194.0,165.0,171.0,182.0,7.0,5.1,46.0,0.6,54.0,0.1,0.6,0.1,15.8,0.1,4.8,5.3,23.2,0.4,2.3,63.9,English,86.8,2021-2022
Sussex,Newton Public School District,Newton High School,44 Ryerson Avenue,37-3590-050,Newton,NJ,07860,,0.0,0.0,0.0,194.0,165.0,171.0,182.0,7.0,5.1,46.0,0.6,54.0,0.1,0.6,0.1,15.8,0.1,4.8,5.3,23.2,0.4,2.3,63.9,Other,3.8,2021-2022
Sussex,Newton Public School District,Newton High School,44 Ryerson Avenue,37-3590-050,Newton,NJ,07860,,0.0,0.0,0.0,194.0,165.0,171.0,182.0,7.0,5.1,46.0,0.6,54.0,0.1,0.6,0.1,15.8,0.1,4.8,5.3,23.2,0.4,2.3,63.9,Spanish,9.4,2021-2022
Sussex,Newton Public School District,Halsted Middle School,59 Halsted Street,37-3590-060,Newton,NJ,07860,,78.0,96.0,88.0,0.0,0.0,0.0,0.0,25.9,5.5,49.0,0.9,51.0,0.0,0.3,0.3,22.9,0.0,2.4,8.8,35.4,0.3,4.0,49.1,English,91.2,2021-2022
Sussex,Newton Public School District,Halsted Middle School,59 Halsted Street,37-3590-060,Newton,NJ,07860,,78.0,96.0,88.0,0.0,0.0,0.0,0.0,25.9,5.5,49.0,0.9,51.0,0.0,0.3,0.3,22.9,0.0,2.4,8.8,35.4,0.3,4.0,49.1,Other,2.7,2021-2022
Sussex,Newton Public School District,Halsted Middle School,59 Halsted Street,37-3590-060,Newton,NJ,07860,,78.0,96.0,88.0,0.0,0.0,0.0,0.0,25.9,5.5,49.0,0.9,51.0,0.0,0.3,0.3,22.9,0.0,2.4,8.8,35.4,0.3,4.0,49.1,Spanish,6.1,2021-2022
Sussex,Newton Public School District,Merriam Avenue School,81 Merriam Avenue,37-3590-070,Newton,NJ,07860,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,8.2,46.0,1.5,54.0,0.0,0.4,1.1,22.6,0.6,1.7,7.3,38.3,0.0,3.0,49.0,English,84.5,2021-2022
Sussex,Newton Public School District,Merriam Avenue School,81 Merriam Avenue,37-3590-070,Newton,NJ,07860,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,8.2,46.0,1.5,54.0,0.0,0.4,1.1,22.6,0.6,1.7,7.3,38.3,0.0,3.0,49.0,Other,1.7,2021-2022
Sussex,Newton Public School District,Merriam Avenue School,81 Merriam Avenue,37-3590-070,Newton,NJ,07860,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,8.2,46.0,1.5,54.0,0.0,0.4,1.1,22.6,0.6,1.7,7.3,38.3,0.0,3.0,49.0,Spanish,13.8,2021-2022
Sussex,Ogdensburg Borough School District,Ogdensburg Borough School,100 Main Street,37-3840-050,Ogdensburg,NJ,07439,,23.0,33.0,26.0,0.0,0.0,0.0,0.0,13.8,0.0,,0.0,,0.4,0.0,0.0,23.6,0.0,0.4,2.2,13.1,1.1,0.0,83.3,English,98.9,2021-2022
Sussex,Ogdensburg Borough School District,Ogdensburg Borough School,100 Main Street,37-3840-050,Ogdensburg,NJ,07439,,23.0,33.0,26.0,0.0,0.0,0.0,0.0,13.8,0.0,,0.0,,0.4,0.0,0.0,23.6,0.0,0.4,2.2,13.1,1.1,0.0,83.3,Other,1.1,2021-2022
Sussex,Sandyston-Walpack Consolidated School District,Sandyston Walpack Consolidated School,100 Route 560,37-4650-050,Layton,NJ,07851,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,,0.8,,0.0,0.8,0.8,20.0,0.0,0.0,3.1,5.4,0.0,3.1,88.5,English,98.5,2021-2022
Sussex,Sandyston-Walpack Consolidated School District,Sandyston Walpack Consolidated School,100 Route 560,37-4650-050,Layton,NJ,07851,,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,,0.8,,0.0,0.8,0.8,20.0,0.0,0.0,3.1,5.4,0.0,3.1,88.5,Spanish,1.5,2021-2022
Sussex,Sparta Township Public School District,Sparta High School,70 West Mountain Road,37-4960-050,Sparta,NJ,07871,,0.0,0.0,0.0,268.0,247.0,279.0,257.0,2.8,0.5,50.0,0.1,50.0,0.0,0.3,0.0,16.1,0.0,3.7,2.8,9.0,0.1,0.8,83.6,English,95.2,2021-2022
Sussex,Sparta Township Public School District,Sparta High School,70 West Mountain Road,37-4960-050,Sparta,NJ,07871,,0.0,0.0,0.0,268.0,247.0,279.0,257.0,2.8,0.5,50.0,0.1,50.0,0.0,0.3,0.0,16.1,0.0,3.7,2.8,9.0,0.1,0.8,83.6,Other,2.0,2021-2022
Sussex,Sparta Township Public School District,Sparta High School,70 West Mountain Road,37-4960-050,Sparta,NJ,07871,,0.0,0.0,0.0,268.0,247.0,279.0,257.0,2.8,0.5,50.0,0.1,50.0,0.0,0.3,0.0,16.1,0.0,3.7,2.8,9.0,0.1,0.8,83.6,Spanish,2.8,2021-2022
Sussex,Sparta Township Public School District,Sparta Middle School,350 Main Street,37-4960-057,Sparta,NJ,07871,,238.0,244.0,250.0,0.0,0.0,0.0,0.0,3.7,0.7,49.0,0.3,51.0,0.0,0.0,0.0,18.3,0.1,4.2,2.6,10.9,0.4,1.0,80.7,English,94.3,2021-2022
Sussex,Sparta Township Public School District,Sparta Middle School,350 Main Street,37-4960-057,Sparta,NJ,07871,,238.0,244.0,250.0,0.0,0.0,0.0,0.0,3.7,0.7,49.0,0.3,51.0,0.0,0.0,0.0,18.3,0.1,4.2,2.6,10.9,0.4,1.0,80.7,Other,4.0,2021-2022
Sussex,Sparta Township Public School District,Sparta Middle School,350 Main Street,37-4960-057,Sparta,NJ,07871,,238.0,244.0,250.0,0.0,0.0,0.0,0.0,3.7,0.7,49.0,0.3,51.0,0.0,0.0,0.0,18.3,0.1,4.2,2.6,10.9,0.4,1.0,80.7,Spanish,1.8,2021-2022
Sussex,Sparta Township Public School District,Helen Morgan School,100 Stanhope Road,37-4960-060,Sparta,NJ,07871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.7,44.0,0.2,56.0,0.0,0.2,0.0,18.2,0.4,5.4,2.1,12.0,0.8,1.0,78.3,Chinese,1.0,2021-2022
Sussex,Sparta Township Public School District,Helen Morgan School,100 Stanhope Road,37-4960-060,Sparta,NJ,07871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.7,44.0,0.2,56.0,0.0,0.2,0.0,18.2,0.4,5.4,2.1,12.0,0.8,1.0,78.3,English,89.7,2021-2022
Sussex,Sparta Township Public School District,Helen Morgan School,100 Stanhope Road,37-4960-060,Sparta,NJ,07871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.7,44.0,0.2,56.0,0.0,0.2,0.0,18.2,0.4,5.4,2.1,12.0,0.8,1.0,78.3,Other,4.3,2021-2022
Sussex,Sparta Township Public School District,Helen Morgan School,100 Stanhope Road,37-4960-060,Sparta,NJ,07871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.7,44.0,0.2,56.0,0.0,0.2,0.0,18.2,0.4,5.4,2.1,12.0,0.8,1.0,78.3,Polish,1.0,2021-2022
Sussex,Sparta Township Public School District,Helen Morgan School,100 Stanhope Road,37-4960-060,Sparta,NJ,07871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.7,44.0,0.2,56.0,0.0,0.2,0.0,18.2,0.4,5.4,2.1,12.0,0.8,1.0,78.3,Spanish,2.9,2021-2022
Sussex,Sparta Township Public School District,Helen Morgan School,100 Stanhope Road,37-4960-060,Sparta,NJ,07871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.7,44.0,0.2,56.0,0.0,0.2,0.0,18.2,0.4,5.4,2.1,12.0,0.8,1.0,78.3,Telugu,1.0,2021-2022
Sussex,Sparta Township Public School District,Alpine Elementary School,151 Andover Road,37-4960-070,Sparta,NJ,07871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.2,43.0,0.1,57.0,0.0,0.0,0.0,18.3,0.1,4.7,2.1,12.9,0.1,2.4,77.7,English,91.5,2021-2022
Sussex,Sparta Township Public School District,Alpine Elementary School,151 Andover Road,37-4960-070,Sparta,NJ,07871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.2,43.0,0.1,57.0,0.0,0.0,0.0,18.3,0.1,4.7,2.1,12.9,0.1,2.4,77.7,Other,5.1,2021-2022
Sussex,Sparta Township Public School District,Alpine Elementary School,151 Andover Road,37-4960-070,Sparta,NJ,07871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.2,43.0,0.1,57.0,0.0,0.0,0.0,18.3,0.1,4.7,2.1,12.9,0.1,2.4,77.7,Spanish,1.7,2021-2022
Sussex,Sparta Township Public School District,Alpine Elementary School,151 Andover Road,37-4960-070,Sparta,NJ,07871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.2,43.0,0.1,57.0,0.0,0.0,0.0,18.3,0.1,4.7,2.1,12.9,0.1,2.4,77.7,Telugu,1.3,2021-2022
Sussex,Sparta Township Public School District,Mohawk Avenue School,18 Mohawk Avneue,37-4960-300,Sparta,NJ,07871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.2,,0.9,,0.0,0.4,0.0,19.4,0.0,3.4,2.6,10.3,0.0,0.4,83.2,English,93.1,2021-2022
Sussex,Sparta Township Public School District,Mohawk Avenue School,18 Mohawk Avneue,37-4960-300,Sparta,NJ,07871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.2,,0.9,,0.0,0.4,0.0,19.4,0.0,3.4,2.6,10.3,0.0,0.4,83.2,Other,3.4,2021-2022
Sussex,Sparta Township Public School District,Mohawk Avenue School,18 Mohawk Avneue,37-4960-300,Sparta,NJ,07871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.2,,0.9,,0.0,0.4,0.0,19.4,0.0,3.4,2.6,10.3,0.0,0.4,83.2,Spanish,3.4,2021-2022
Sussex,Stanhope School District,Valley Road School,24 Valley Road,37-5030-050,Stanhope,NJ,07874,,24.0,31.0,39.0,0.0,0.0,0.0,0.0,10.2,5.6,50.0,0.0,49.0,0.0,0.0,0.3,28.2,0.0,2.3,1.6,26.9,0.7,4.6,63.9,English,90.8,2021-2022
Sussex,Stanhope School District,Valley Road School,24 Valley Road,37-5030-050,Stanhope,NJ,07874,,24.0,31.0,39.0,0.0,0.0,0.0,0.0,10.2,5.6,50.0,0.0,49.0,0.0,0.0,0.3,28.2,0.0,2.3,1.6,26.9,0.7,4.6,63.9,Other,1.3,2021-2022
Sussex,Stanhope School District,Valley Road School,24 Valley Road,37-5030-050,Stanhope,NJ,07874,,24.0,31.0,39.0,0.0,0.0,0.0,0.0,10.2,5.6,50.0,0.0,49.0,0.0,0.0,0.3,28.2,0.0,2.3,1.6,26.9,0.7,4.6,63.9,Spanish,7.9,2021-2022
Sussex,Stillwater Township School District,Stillwater Township School,904 Stillwater Road,37-5040-050,Stillwater,NJ,07875,,33.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,,0.4,,0.0,0.0,0.0,24.4,0.0,0.0,1.5,3.3,0.0,1.1,94.2,English,98.9,2021-2022
Sussex,Sussex-Wantage Regional School District,Clifton E. Lawrence,31 Ryan Road,37-5100-020,Wantage,NJ,07461,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,46.0,1.0,54.0,0.0,0.3,0.3,23.3,0.0,0.8,0.5,7.8,0.0,2.5,88.5,English,99.5,2021-2022
Sussex,Sussex-Wantage Regional School District,Clifton E. Lawrence,31 Ryan Road,37-5100-020,Wantage,NJ,07461,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,46.0,1.0,54.0,0.0,0.3,0.3,23.3,0.0,0.8,0.5,7.8,0.0,2.5,88.5,Other,0.5,2021-2022
Sussex,Sussex-Wantage Regional School District,Sussex Middle School,10 Loomis Avenue,37-5100-060,Sussex,NJ,07461,,104.0,111.0,112.0,0.0,0.0,0.0,0.0,22.9,0.0,51.0,1.2,49.0,0.0,0.0,0.3,20.8,0.0,0.6,2.4,4.9,0.0,1.5,90.5,English,99.7,2021-2022
Sussex,Sussex-Wantage Regional School District,Sussex Middle School,10 Loomis Avenue,37-5100-060,Sussex,NJ,07461,,104.0,111.0,112.0,0.0,0.0,0.0,0.0,22.9,0.0,51.0,1.2,49.0,0.0,0.0,0.3,20.8,0.0,0.6,2.4,4.9,0.0,1.5,90.5,Other,0.3,2021-2022
Sussex,Sussex-Wantage Regional School District,Wantage Elementary School,815 Route 23,37-5100-070,Wantage,NJ,07461,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,1.6,47.0,0.6,53.0,0.0,0.6,1.0,26.0,0.0,0.6,1.3,9.8,0.0,3.2,85.1,English,98.7,2021-2022
Sussex,Sussex-Wantage Regional School District,Wantage Elementary School,815 Route 23,37-5100-070,Wantage,NJ,07461,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,1.6,47.0,0.6,53.0,0.0,0.6,1.0,26.0,0.0,0.6,1.3,9.8,0.0,3.2,85.1,Other,1.3,2021-2022
Sussex,Northern Hills Academy School District,Northern Hills Academy,10 Gail Court,37-5105-050,Sparta,NJ,07871,,3.0,3.0,1.0,3.0,2.0,0.0,12.0,7.9,0.0,,0.0,,0.0,0.0,0.0,97.4,0.0,0.0,10.5,5.3,0.0,5.3,78.9,English,94.7,2021-2022
Sussex,Northern Hills Academy School District,Northern Hills Academy,10 Gail Court,37-5105-050,Sparta,NJ,07871,,3.0,3.0,1.0,3.0,2.0,0.0,12.0,7.9,0.0,,0.0,,0.0,0.0,0.0,97.4,0.0,0.0,10.5,5.3,0.0,5.3,78.9,Spanish,2.6,2021-2022
Sussex,Sussex County Technical School District,Sussex County Technical School,105 North Church Road,37-5110-010,Sparta,NJ,07871,,0.0,0.0,0.0,181.0,185.0,164.0,169.0,6.1,0.0,46.0,0.4,54.0,0.0,0.0,0.0,22.3,0.6,2.1,5.2,8.6,0.3,0.1,83.2,English,99.4,2021-2022
Sussex,Sussex County Technical School District,Sussex County Technical School,105 North Church Road,37-5110-010,Sparta,NJ,07871,,0.0,0.0,0.0,181.0,185.0,164.0,169.0,6.1,0.0,46.0,0.4,54.0,0.0,0.0,0.0,22.3,0.6,2.1,5.2,8.6,0.3,0.1,83.2,Other,0.6,2021-2022
Sussex,Vernon Township School District,Vernon Township High School,1832 Route 565,37-5360-020,Vernon,NJ,07462,0800,0.0,0.0,0.0,244.0,232.0,221.0,261.0,11.3,0.5,48.0,0.4,52.0,0.0,0.1,0.0,17.4,0.1,2.1,3.5,14.4,0.1,1.4,78.4,English,95.8,2021-2022
Sussex,Vernon Township School District,Vernon Township High School,1832 Route 565,37-5360-020,Vernon,NJ,07462,0800,0.0,0.0,0.0,244.0,232.0,221.0,261.0,11.3,0.5,48.0,0.4,52.0,0.0,0.1,0.0,17.4,0.1,2.1,3.5,14.4,0.1,1.4,78.4,Other,1.6,2021-2022
Sussex,Vernon Township School District,Vernon Township High School,1832 Route 565,37-5360-020,Vernon,NJ,07462,0800,0.0,0.0,0.0,244.0,232.0,221.0,261.0,11.3,0.5,48.0,0.4,52.0,0.0,0.1,0.0,17.4,0.1,2.1,3.5,14.4,0.1,1.4,78.4,Spanish,2.6,2021-2022
Sussex,Vernon Township School District,Cedar Mountain Primary School,17 Sammis Road,37-5360-023,Vernon,NJ,07462,0420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,1.5,45.0,0.3,55.0,0.0,0.8,0.3,25.4,0.3,0.5,1.0,20.3,0.0,4.8,73.1,English,91.9,2021-2022
Sussex,Vernon Township School District,Cedar Mountain Primary School,17 Sammis Road,37-5360-023,Vernon,NJ,07462,0420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,1.5,45.0,0.3,55.0,0.0,0.8,0.3,25.4,0.3,0.5,1.0,20.3,0.0,4.8,73.1,Other,2.3,2021-2022
Sussex,Vernon Township School District,Cedar Mountain Primary School,17 Sammis Road,37-5360-023,Vernon,NJ,07462,0420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,1.5,45.0,0.3,55.0,0.0,0.8,0.3,25.4,0.3,0.5,1.0,20.3,0.0,4.8,73.1,Polish,1.3,2021-2022
Sussex,Vernon Township School District,Cedar Mountain Primary School,17 Sammis Road,37-5360-023,Vernon,NJ,07462,0420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,1.5,45.0,0.3,55.0,0.0,0.8,0.3,25.4,0.3,0.5,1.0,20.3,0.0,4.8,73.1,Spanish,3.6,2021-2022
Sussex,Vernon Township School District,Glen Meadow Middle School,7 Sammis Road,37-5360-025,Vernon,NJ,07462,0516,217.0,205.0,217.0,0.0,0.0,0.0,0.0,12.0,0.6,48.0,0.3,52.0,0.0,0.3,0.0,21.8,0.2,1.6,1.6,15.8,0.2,4.7,76.1,English,94.7,2021-2022
Sussex,Vernon Township School District,Glen Meadow Middle School,7 Sammis Road,37-5360-025,Vernon,NJ,07462,0516,217.0,205.0,217.0,0.0,0.0,0.0,0.0,12.0,0.6,48.0,0.3,52.0,0.0,0.3,0.0,21.8,0.2,1.6,1.6,15.8,0.2,4.7,76.1,Other,2.5,2021-2022
Sussex,Vernon Township School District,Glen Meadow Middle School,7 Sammis Road,37-5360-025,Vernon,NJ,07462,0516,217.0,205.0,217.0,0.0,0.0,0.0,0.0,12.0,0.6,48.0,0.3,52.0,0.0,0.3,0.0,21.8,0.2,1.6,1.6,15.8,0.2,4.7,76.1,Spanish,2.8,2021-2022
Sussex,Vernon Township School District,Lounsberry Hollow School,30 Sammis Road,37-5360-030,Vernon,NJ,07462,0219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.7,50.0,0.0,50.0,0.0,0.9,0.0,27.8,0.0,1.2,1.7,12.5,0.0,2.8,81.8,English,94.8,2021-2022
Sussex,Vernon Township School District,Lounsberry Hollow School,30 Sammis Road,37-5360-030,Vernon,NJ,07462,0219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.7,50.0,0.0,50.0,0.0,0.9,0.0,27.8,0.0,1.2,1.7,12.5,0.0,2.8,81.8,Other,0.9,2021-2022
Sussex,Vernon Township School District,Lounsberry Hollow School,30 Sammis Road,37-5360-030,Vernon,NJ,07462,0219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.7,50.0,0.0,50.0,0.0,0.9,0.0,27.8,0.0,1.2,1.7,12.5,0.0,2.8,81.8,Spanish,4.2,2021-2022
Sussex,Vernon Township School District,Rolling Hills Primary School,60 Sammis Road,37-5360-040,Vernon,NJ,07462,0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.4,53.0,0.2,47.0,0.0,0.7,0.0,29.9,0.0,0.5,1.9,16.6,0.2,3.9,76.9,English,96.4,2021-2022
Sussex,Vernon Township School District,Rolling Hills Primary School,60 Sammis Road,37-5360-040,Vernon,NJ,07462,0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.4,53.0,0.2,47.0,0.0,0.7,0.0,29.9,0.0,0.5,1.9,16.6,0.2,3.9,76.9,Other,1.4,2021-2022
Sussex,Vernon Township School District,Rolling Hills Primary School,60 Sammis Road,37-5360-040,Vernon,NJ,07462,0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.4,53.0,0.2,47.0,0.0,0.7,0.0,29.9,0.0,0.5,1.9,16.6,0.2,3.9,76.9,Spanish,2.2,2021-2022
Sussex,Vernon Township School District,Walnut Ridge School,625 Route 517,37-5360-050,Vernon,NJ,07462,0190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,,0.0,,0.0,0.9,0.0,58.2,0.0,0.9,1.8,12.7,0.0,2.7,81.8,English,96.4,2021-2022
Sussex,Vernon Township School District,Walnut Ridge School,625 Route 517,37-5360-050,Vernon,NJ,07462,0190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,,0.0,,0.0,0.9,0.0,58.2,0.0,0.9,1.8,12.7,0.0,2.7,81.8,Other,2.7,2021-2022
Sussex,Wallkill Valley Regional High School,WALLKILL VALLEY REGIONAL HIGH SCHOOL,10 Grumm Road,37-5435-060,Hardyston Township,NJ,07419,,0.0,0.0,0.0,156.0,151.0,146.0,163.0,14.1,0.0,46.0,0.0,54.0,0.0,0.5,0.0,20.9,0.2,2.9,5.2,17.0,0.0,2.1,72.6,English,98.7,2021-2022
Sussex,Wallkill Valley Regional High School,WALLKILL VALLEY REGIONAL HIGH SCHOOL,10 Grumm Road,37-5435-060,Hardyston Township,NJ,07419,,0.0,0.0,0.0,156.0,151.0,146.0,163.0,14.1,0.0,46.0,0.0,54.0,0.0,0.5,0.0,20.9,0.2,2.9,5.2,17.0,0.0,2.1,72.6,Other,0.3,2021-2022
Sussex,Wallkill Valley Regional High School,WALLKILL VALLEY REGIONAL HIGH SCHOOL,10 Grumm Road,37-5435-060,Hardyston Township,NJ,07419,,0.0,0.0,0.0,156.0,151.0,146.0,163.0,14.1,0.0,46.0,0.0,54.0,0.0,0.5,0.0,20.9,0.2,2.9,5.2,17.0,0.0,2.1,72.6,Spanish,1.0,2021-2022
Union,Berkeley Heights School District,Governor Livingston High School,175 Watchung Boulevard,39-0310-005,Berkeley Heights,NJ,07922,,0.0,0.0,0.0,227.0,277.0,222.0,223.0,2.3,0.6,49.0,0.0,51.0,0.0,0.3,0.0,20.6,0.1,10.0,0.7,10.4,0.1,3.4,75.2,Chinese,1.3,2021-2022
Union,Berkeley Heights School District,Governor Livingston High School,175 Watchung Boulevard,39-0310-005,Berkeley Heights,NJ,07922,,0.0,0.0,0.0,227.0,277.0,222.0,223.0,2.3,0.6,49.0,0.0,51.0,0.0,0.3,0.0,20.6,0.1,10.0,0.7,10.4,0.1,3.4,75.2,English,92.7,2021-2022
Union,Berkeley Heights School District,Governor Livingston High School,175 Watchung Boulevard,39-0310-005,Berkeley Heights,NJ,07922,,0.0,0.0,0.0,227.0,277.0,222.0,223.0,2.3,0.6,49.0,0.0,51.0,0.0,0.3,0.0,20.6,0.1,10.0,0.7,10.4,0.1,3.4,75.2,Other,3.9,2021-2022
